model,target_date,forecast_origin_date,max_data_date_used,estimation_window_start,estimation_window_end,state_prob_type,state_prob_date,threshold_fit_end,hyperparameter_source,causal_pass
GARCH_t,2024-11-26,2024-11-26,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-11-26,2024-11-26,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-11-26,2024-11-26,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-11-26,2024-11-26,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-11-27,2024-11-27,2024-11-26,,2024-11-26,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-11-27,2024-11-27,2024-11-26,,2024-11-26,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-11-27,2024-11-27,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-11-27,2024-11-27,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-11-27,2024-11-27,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-11-27,2024-11-27,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-11-28,2024-11-28,2024-11-27,,2024-11-27,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-11-28,2024-11-28,2024-11-27,,2024-11-27,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-11-28,2024-11-28,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-11-28,2024-11-28,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-11-28,2024-11-28,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-11-28,2024-11-28,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-11-29,2024-11-29,2024-11-28,,2024-11-28,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-11-29,2024-11-29,2024-11-28,,2024-11-28,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-11-29,2024-11-29,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-11-29,2024-11-29,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-11-29,2024-11-29,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-11-29,2024-11-29,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-02,2024-12-02,2024-11-29,,2024-11-29,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-02,2024-12-02,2024-11-29,,2024-11-29,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-02,2024-12-02,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-02,2024-12-02,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-02,2024-12-02,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-02,2024-12-02,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-03,2024-12-03,2024-12-02,,2024-12-02,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-03,2024-12-03,2024-12-02,,2024-12-02,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-03,2024-12-03,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-03,2024-12-03,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-03,2024-12-03,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-03,2024-12-03,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-04,2024-12-04,2024-12-03,,2024-12-03,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-04,2024-12-04,2024-12-03,,2024-12-03,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-04,2024-12-04,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-04,2024-12-04,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-04,2024-12-04,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-04,2024-12-04,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-05,2024-12-05,2024-12-04,,2024-12-04,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-05,2024-12-05,2024-12-04,,2024-12-04,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-05,2024-12-05,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-05,2024-12-05,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-05,2024-12-05,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-05,2024-12-05,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-06,2024-12-06,2024-12-05,,2024-12-05,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-06,2024-12-06,2024-12-05,,2024-12-05,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-06,2024-12-06,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-06,2024-12-06,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-06,2024-12-06,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-06,2024-12-06,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-09,2024-12-09,2024-12-06,,2024-12-06,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-09,2024-12-09,2024-12-06,,2024-12-06,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-09,2024-12-09,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-09,2024-12-09,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-09,2024-12-09,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-09,2024-12-09,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-10,2024-12-10,2024-12-09,,2024-12-09,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-10,2024-12-10,2024-12-09,,2024-12-09,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-10,2024-12-10,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-10,2024-12-10,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-10,2024-12-10,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-10,2024-12-10,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-11,2024-12-11,2024-12-10,,2024-12-10,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-11,2024-12-11,2024-12-10,,2024-12-10,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-11,2024-12-11,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-11,2024-12-11,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-11,2024-12-11,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-11,2024-12-11,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-12,2024-12-12,2024-12-11,,2024-12-11,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-12,2024-12-12,2024-12-11,,2024-12-11,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-12,2024-12-12,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-12,2024-12-12,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-12,2024-12-12,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-12,2024-12-12,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-13,2024-12-13,2024-12-12,,2024-12-12,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-13,2024-12-13,2024-12-12,,2024-12-12,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-13,2024-12-13,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-13,2024-12-13,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-13,2024-12-13,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-13,2024-12-13,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-16,2024-12-16,2024-12-13,,2024-12-13,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-16,2024-12-16,2024-12-13,,2024-12-13,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-16,2024-12-16,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-16,2024-12-16,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-16,2024-12-16,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-16,2024-12-16,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-17,2024-12-17,2024-12-16,,2024-12-16,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-17,2024-12-17,2024-12-16,,2024-12-16,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-17,2024-12-17,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-17,2024-12-17,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-17,2024-12-17,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-17,2024-12-17,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-18,2024-12-18,2024-12-17,,2024-12-17,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-18,2024-12-18,2024-12-17,,2024-12-17,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-18,2024-12-18,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-18,2024-12-18,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-18,2024-12-18,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-18,2024-12-18,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-19,2024-12-19,2024-12-18,,2024-12-18,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-19,2024-12-19,2024-12-18,,2024-12-18,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-19,2024-12-19,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-19,2024-12-19,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-19,2024-12-19,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-19,2024-12-19,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-20,2024-12-20,2024-12-19,,2024-12-19,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-20,2024-12-20,2024-12-19,,2024-12-19,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
GARCH_t,2024-12-20,2024-12-20,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
Static_POT_EVT,2024-12-20,2024-12-20,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
GARCH_EVT,2024-12-20,2024-12-20,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
FHS,2024-12-20,2024-12-20,2024-11-25,,2024-11-25,point_forecast_fixed_between_refits,,2024-11-25,frozen pre-test (training/validation only),True
HistoricalSimulation,2024-12-23,2024-12-23,2024-12-20,,2024-12-20,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
EWMA_Normal,2024-12-23,2024-12-23,2024-12-20,,2024-12-20,NA_no_latent_state_empirical_rolling_window,,,frozen pre-test (training/validation only),True
